#Bucket,PerfectCC-
6.780000000000000000e+02,6.513700000000000000e+04
6.790000000000000000e+02,6.285800000000000000e+04
6.800000000000000000e+02,6.269900000000000000e+04
6.810000000000000000e+02,6.434200000000000000e+04
6.820000000000000000e+02,6.153300000000000000e+04
6.830000000000000000e+02,6.508400000000000000e+04
6.840000000000000000e+02,6.153300000000000000e+04
6.850000000000000000e+02,6.508400000000000000e+04
6.860000000000000000e+02,6.301700000000000000e+04
6.870000000000000000e+02,6.275200000000000000e+04
6.880000000000000000e+02,6.444800000000000000e+04
6.890000000000000000e+02,6.333500000000000000e+04
6.900000000000000000e+02,6.413000000000000000e+04
6.910000000000000000e+02,6.307000000000000000e+04
6.920000000000000000e+02,6.439500000000000000e+04
6.930000000000000000e+02,6.121500000000000000e+04
6.940000000000000000e+02,6.513700000000000000e+04
6.950000000000000000e+02,6.201000000000000000e+04
6.960000000000000000e+02,6.481900000000000000e+04
6.970000000000000000e+02,6.280500000000000000e+04
6.980000000000000000e+02,6.354700000000000000e+04
6.990000000000000000e+02,6.397100000000000000e+04
7.000000000000000000e+02,6.275200000000000000e+04
7.010000000000000000e+02,6.238100000000000000e+04
7.020000000000000000e+02,6.566700000000000000e+04
7.030000000000000000e+02,6.100300000000000000e+04
7.040000000000000000e+02,6.370600000000000000e+04
7.050000000000000000e+02,6.169200000000000000e+04
7.060000000000000000e+02,6.381200000000000000e+04
7.070000000000000000e+02,6.365300000000000000e+04
7.080000000000000000e+02,6.317600000000000000e+04
7.090000000000000000e+02,6.254000000000000000e+04
7.100000000000000000e+02,6.381200000000000000e+04
7.110000000000000000e+02,6.534900000000000000e+04
7.120000000000000000e+02,6.068500000000000000e+04
7.130000000000000000e+02,6.386500000000000000e+04
7.140000000000000000e+02,6.248700000000000000e+04
7.150000000000000000e+02,6.328200000000000000e+04
7.160000000000000000e+02,6.307000000000000000e+04
7.170000000000000000e+02,6.561400000000000000e+04
7.180000000000000000e+02,6.232800000000000000e+04
7.190000000000000000e+02,6.354700000000000000e+04
7.200000000000000000e+02,6.248700000000000000e+04
7.210000000000000000e+02,6.423600000000000000e+04
7.220000000000000000e+02,6.481900000000000000e+04
7.230000000000000000e+02,6.089700000000000000e+04
7.240000000000000000e+02,6.969500000000000000e+04
7.250000000000000000e+02,5.618000000000000000e+04
7.260000000000000000e+02,6.794600000000000000e+04
7.270000000000000000e+02,6.307000000000000000e+04
7.280000000000000000e+02,6.036700000000000000e+04
7.290000000000000000e+02,6.534900000000000000e+04
7.300000000000000000e+02,6.349400000000000000e+04
7.310000000000000000e+02,6.206300000000000000e+04
7.320000000000000000e+02,6.513700000000000000e+04
7.330000000000000000e+02,6.206300000000000000e+04
7.340000000000000000e+02,6.269900000000000000e+04
7.350000000000000000e+02,6.370600000000000000e+04
7.360000000000000000e+02,6.328200000000000000e+04
7.370000000000000000e+02,6.561400000000000000e+04
7.380000000000000000e+02,5.904200000000000000e+04
7.390000000000000000e+02,6.693900000000000000e+04
7.400000000000000000e+02,6.089700000000000000e+04
7.410000000000000000e+02,6.619700000000000000e+04
7.420000000000000000e+02,6.238100000000000000e+04
7.430000000000000000e+02,6.307000000000000000e+04
7.440000000000000000e+02,6.481900000000000000e+04
7.450000000000000000e+02,6.179800000000000000e+04
7.460000000000000000e+02,6.375900000000000000e+04
7.470000000000000000e+02,6.428900000000000000e+04
7.480000000000000000e+02,6.619700000000000000e+04
7.490000000000000000e+02,5.877700000000000000e+04
7.500000000000000000e+02,6.667400000000000000e+04
7.510000000000000000e+02,6.174500000000000000e+04
7.520000000000000000e+02,6.736300000000000000e+04
7.530000000000000000e+02,5.745200000000000000e+04
7.540000000000000000e+02,6.799900000000000000e+04
7.550000000000000000e+02,5.893600000000000000e+04
7.560000000000000000e+02,6.513700000000000000e+04
7.570000000000000000e+02,6.280500000000000000e+04
7.580000000000000000e+02,6.444800000000000000e+04
7.590000000000000000e+02,6.275200000000000000e+04
7.600000000000000000e+02,6.402400000000000000e+04
7.610000000000000000e+02,6.582600000000000000e+04
7.620000000000000000e+02,6.153300000000000000e+04
7.630000000000000000e+02,6.587900000000000000e+04
7.640000000000000000e+02,6.216900000000000000e+04
7.650000000000000000e+02,6.545500000000000000e+04
7.660000000000000000e+02,6.243400000000000000e+04
7.670000000000000000e+02,6.508400000000000000e+04
7.680000000000000000e+02,6.269900000000000000e+04
7.690000000000000000e+02,6.370600000000000000e+04
7.700000000000000000e+02,6.466000000000000000e+04
7.710000000000000000e+02,6.158600000000000000e+04
7.720000000000000000e+02,6.370600000000000000e+04
7.730000000000000000e+02,6.492500000000000000e+04
7.740000000000000000e+02,6.275200000000000000e+04
7.750000000000000000e+02,6.333500000000000000e+04
7.760000000000000000e+02,6.497800000000000000e+04
7.770000000000000000e+02,6.301700000000000000e+04
7.780000000000000000e+02,6.169200000000000000e+04
7.790000000000000000e+02,6.630300000000000000e+04
7.800000000000000000e+02,6.153300000000000000e+04
7.810000000000000000e+02,6.381200000000000000e+04
7.820000000000000000e+02,6.349400000000000000e+04
7.830000000000000000e+02,6.285800000000000000e+04
7.840000000000000000e+02,6.513700000000000000e+04
7.850000000000000000e+02,6.328200000000000000e+04
7.860000000000000000e+02,6.540200000000000000e+04
7.870000000000000000e+02,6.328200000000000000e+04
7.880000000000000000e+02,6.503100000000000000e+04
7.890000000000000000e+02,6.179800000000000000e+04
7.900000000000000000e+02,6.418300000000000000e+04
7.910000000000000000e+02,6.418300000000000000e+04
7.920000000000000000e+02,6.312300000000000000e+04
7.930000000000000000e+02,6.492500000000000000e+04
7.940000000000000000e+02,6.232800000000000000e+04
7.950000000000000000e+02,6.407700000000000000e+04
7.960000000000000000e+02,6.428900000000000000e+04
7.970000000000000000e+02,6.296400000000000000e+04
7.980000000000000000e+02,6.667400000000000000e+04
7.990000000000000000e+02,5.925400000000000000e+04
8.000000000000000000e+02,6.725700000000000000e+04
8.010000000000000000e+02,6.349400000000000000e+04
8.020000000000000000e+02,6.280500000000000000e+04
8.030000000000000000e+02,6.460700000000000000e+04
8.040000000000000000e+02,6.407700000000000000e+04
8.050000000000000000e+02,6.275200000000000000e+04
8.060000000000000000e+02,6.455400000000000000e+04
8.070000000000000000e+02,6.338800000000000000e+04
8.080000000000000000e+02,6.354700000000000000e+04
8.090000000000000000e+02,6.322900000000000000e+04
8.100000000000000000e+02,6.232800000000000000e+04
8.110000000000000000e+02,6.439500000000000000e+04
8.120000000000000000e+02,6.805200000000000000e+04
8.130000000000000000e+02,5.792900000000000000e+04
8.140000000000000000e+02,6.948300000000000000e+04
8.150000000000000000e+02,6.068500000000000000e+04
8.160000000000000000e+02,6.577300000000000000e+04
8.170000000000000000e+02,6.163900000000000000e+04
8.180000000000000000e+02,6.524300000000000000e+04
8.190000000000000000e+02,6.238100000000000000e+04
8.200000000000000000e+02,6.572000000000000000e+04
8.210000000000000000e+02,6.020800000000000000e+04
8.220000000000000000e+02,6.630300000000000000e+04
8.230000000000000000e+02,6.132100000000000000e+04
8.240000000000000000e+02,6.439500000000000000e+04
8.250000000000000000e+02,6.418300000000000000e+04
8.260000000000000000e+02,6.275200000000000000e+04
8.270000000000000000e+02,6.529600000000000000e+04
8.280000000000000000e+02,6.121500000000000000e+04
8.290000000000000000e+02,6.582600000000000000e+04
8.300000000000000000e+02,6.142700000000000000e+04
8.310000000000000000e+02,6.556100000000000000e+04
8.320000000000000000e+02,6.360000000000000000e+04
8.330000000000000000e+02,6.280500000000000000e+04
8.340000000000000000e+02,6.423600000000000000e+04
8.350000000000000000e+02,6.301700000000000000e+04
8.360000000000000000e+02,6.418300000000000000e+04
8.370000000000000000e+02,6.269900000000000000e+04
8.380000000000000000e+02,6.731000000000000000e+04
8.390000000000000000e+02,5.925400000000000000e+04
8.400000000000000000e+02,6.582600000000000000e+04
8.410000000000000000e+02,6.232800000000000000e+04
8.420000000000000000e+02,6.195700000000000000e+04
8.430000000000000000e+02,6.481900000000000000e+04
8.440000000000000000e+02,6.206300000000000000e+04
8.450000000000000000e+02,6.338800000000000000e+04
8.460000000000000000e+02,6.508400000000000000e+04
8.470000000000000000e+02,6.142700000000000000e+04
8.480000000000000000e+02,6.450100000000000000e+04
8.490000000000000000e+02,6.333500000000000000e+04
8.500000000000000000e+02,6.254000000000000000e+04
8.510000000000000000e+02,6.625000000000000000e+04
8.520000000000000000e+02,6.381200000000000000e+04
8.530000000000000000e+02,6.296400000000000000e+04
8.540000000000000000e+02,6.301700000000000000e+04
8.550000000000000000e+02,6.317600000000000000e+04
8.560000000000000000e+02,6.365300000000000000e+04
8.570000000000000000e+02,6.375900000000000000e+04
8.580000000000000000e+02,6.338800000000000000e+04
8.590000000000000000e+02,6.550800000000000000e+04
8.600000000000000000e+02,6.291100000000000000e+04
8.610000000000000000e+02,6.381200000000000000e+04
8.620000000000000000e+02,6.312300000000000000e+04
8.630000000000000000e+02,6.582600000000000000e+04
8.640000000000000000e+02,6.004900000000000000e+04
8.650000000000000000e+02,6.556100000000000000e+04
8.660000000000000000e+02,6.026100000000000000e+04
8.670000000000000000e+02,6.566700000000000000e+04
8.680000000000000000e+02,6.275200000000000000e+04
8.690000000000000000e+02,6.206300000000000000e+04
8.700000000000000000e+02,6.503100000000000000e+04
8.710000000000000000e+02,6.020800000000000000e+04
8.720000000000000000e+02,6.762800000000000000e+04
8.730000000000000000e+02,5.989000000000000000e+04
8.740000000000000000e+02,6.768100000000000000e+04
8.750000000000000000e+02,6.360000000000000000e+04
8.760000000000000000e+02,6.179800000000000000e+04
8.770000000000000000e+02,6.312300000000000000e+04
8.780000000000000000e+02,6.481900000000000000e+04
8.790000000000000000e+02,6.148000000000000000e+04
8.800000000000000000e+02,6.603800000000000000e+04
8.810000000000000000e+02,6.254000000000000000e+04
8.820000000000000000e+02,6.307000000000000000e+04
8.830000000000000000e+02,6.248700000000000000e+04
8.840000000000000000e+02,6.635600000000000000e+04
8.850000000000000000e+02,6.222200000000000000e+04
8.860000000000000000e+02,6.487200000000000000e+04
8.870000000000000000e+02,6.254000000000000000e+04
8.880000000000000000e+02,6.328200000000000000e+04
8.890000000000000000e+02,6.201000000000000000e+04
8.900000000000000000e+02,6.572000000000000000e+04
8.910000000000000000e+02,6.354700000000000000e+04
8.920000000000000000e+02,6.333500000000000000e+04
8.930000000000000000e+02,6.413000000000000000e+04
8.940000000000000000e+02,6.238100000000000000e+04
8.950000000000000000e+02,6.397100000000000000e+04
8.960000000000000000e+02,6.444800000000000000e+04
8.970000000000000000e+02,6.338800000000000000e+04
8.980000000000000000e+02,6.232800000000000000e+04
8.990000000000000000e+02,6.778700000000000000e+04
9.000000000000000000e+02,5.914800000000000000e+04
9.010000000000000000e+02,6.609100000000000000e+04
9.020000000000000000e+02,6.185100000000000000e+04
9.030000000000000000e+02,6.460700000000000000e+04
9.040000000000000000e+02,6.439500000000000000e+04
9.050000000000000000e+02,6.126800000000000000e+04
9.060000000000000000e+02,6.868800000000000000e+04
9.070000000000000000e+02,5.671000000000000000e+04
9.080000000000000000e+02,6.784000000000000000e+04
9.090000000000000000e+02,6.015500000000000000e+04
9.100000000000000000e+02,6.248700000000000000e+04
9.110000000000000000e+02,6.455400000000000000e+04
9.120000000000000000e+02,6.132100000000000000e+04
9.130000000000000000e+02,6.450100000000000000e+04
9.140000000000000000e+02,6.275200000000000000e+04
9.150000000000000000e+02,6.381200000000000000e+04
9.160000000000000000e+02,6.169200000000000000e+04
9.170000000000000000e+02,6.699200000000000000e+04
9.180000000000000000e+02,6.142700000000000000e+04
9.190000000000000000e+02,6.455400000000000000e+04
9.200000000000000000e+02,6.105600000000000000e+04
9.210000000000000000e+02,6.407700000000000000e+04
9.220000000000000000e+02,6.301700000000000000e+04
9.230000000000000000e+02,6.439500000000000000e+04
9.240000000000000000e+02,6.439500000000000000e+04
9.250000000000000000e+02,6.232800000000000000e+04
9.260000000000000000e+02,6.513700000000000000e+04
9.270000000000000000e+02,6.264600000000000000e+04
9.280000000000000000e+02,6.545500000000000000e+04
9.290000000000000000e+02,6.386500000000000000e+04
9.300000000000000000e+02,6.269900000000000000e+04
9.310000000000000000e+02,6.360000000000000000e+04
9.320000000000000000e+02,6.333500000000000000e+04
9.330000000000000000e+02,6.317600000000000000e+04
9.340000000000000000e+02,6.423600000000000000e+04
9.350000000000000000e+02,6.439500000000000000e+04
9.360000000000000000e+02,6.391800000000000000e+04
9.370000000000000000e+02,6.248700000000000000e+04
9.380000000000000000e+02,6.450100000000000000e+04
9.390000000000000000e+02,6.243400000000000000e+04
9.400000000000000000e+02,6.423600000000000000e+04
9.410000000000000000e+02,6.381200000000000000e+04
9.420000000000000000e+02,6.349400000000000000e+04
9.430000000000000000e+02,6.428900000000000000e+04
9.440000000000000000e+02,6.174500000000000000e+04
9.450000000000000000e+02,6.418300000000000000e+04
9.460000000000000000e+02,6.338800000000000000e+04
9.470000000000000000e+02,6.238100000000000000e+04
9.480000000000000000e+02,6.338800000000000000e+04
9.490000000000000000e+02,6.296400000000000000e+04
9.500000000000000000e+02,6.407700000000000000e+04
9.510000000000000000e+02,6.370600000000000000e+04
9.520000000000000000e+02,6.216900000000000000e+04
9.530000000000000000e+02,6.476600000000000000e+04
9.540000000000000000e+02,6.365300000000000000e+04
9.550000000000000000e+02,6.259300000000000000e+04
9.560000000000000000e+02,6.550800000000000000e+04
9.570000000000000000e+02,6.126800000000000000e+04
9.580000000000000000e+02,6.434200000000000000e+04
9.590000000000000000e+02,6.450100000000000000e+04
9.600000000000000000e+02,6.068500000000000000e+04
9.610000000000000000e+02,6.598500000000000000e+04
9.620000000000000000e+02,6.132100000000000000e+04
9.630000000000000000e+02,6.476600000000000000e+04
9.640000000000000000e+02,6.232800000000000000e+04
9.650000000000000000e+02,6.211600000000000000e+04
9.660000000000000000e+02,6.587900000000000000e+04
9.670000000000000000e+02,6.015500000000000000e+04
9.680000000000000000e+02,6.656800000000000000e+04
9.690000000000000000e+02,6.169200000000000000e+04
9.700000000000000000e+02,6.370600000000000000e+04
9.710000000000000000e+02,6.466000000000000000e+04
9.720000000000000000e+02,6.227500000000000000e+04
9.730000000000000000e+02,6.471300000000000000e+04
9.740000000000000000e+02,6.153300000000000000e+04
9.750000000000000000e+02,6.238100000000000000e+04
9.760000000000000000e+02,6.381200000000000000e+04
9.770000000000000000e+02,6.322900000000000000e+04
9.780000000000000000e+02,6.338800000000000000e+04
9.790000000000000000e+02,6.296400000000000000e+04
9.800000000000000000e+02,6.450100000000000000e+04
9.810000000000000000e+02,6.089700000000000000e+04
9.820000000000000000e+02,6.609100000000000000e+04
